symbol,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,full_date,calendar_year
^GSPC,2020-10-14,3515.469971,3527.939941,3480.550049,3488.669922,3488.669922,3858510000,3858510000,-26.80005,-0.76235,3499.05,"October 14, 20",-0.0076235,2020-10-14,2020
^GSPC,2020-10-13,3534.01001,3534.01001,3500.860107,3511.929932,3511.929932,3611100000,3611100000,-22.08008,-0.62479,3515.6,"October 13, 20",-0.0062479,2020-10-13,2020
^GSPC,2020-10-12,3500.02002,3549.850098,3499.610107,3534.219971,3534.219971,3435760000,3435760000,34.19995,0.97714,3527.89,"October 12, 20",0.0097714,2020-10-12,2020
^GSPC,2020-10-09,3459.669922,3482.340088,3458.070068,3477.139893,3477.139893,3944090000,3944090000,17.46997,0.50496,3472.52,"October 09, 20",0.0050496,2020-10-09,2020
^GSPC,2020-10-08,3434.280029,3447.280029,3428.149902,3446.830078,3446.830078,3867640000,3867640000,12.55005,0.36543,3440.75,"October 08, 20",0.0036543,2020-10-08,2020
^GSPC,2020-10-07,3384.560059,3426.26001,3384.560059,3419.439941,3419.439941,3814750000,3814750000,34.87988,1.03,3410.09,"October 07, 20",0.0103,2020-10-07,2020
^GSPC,2020-10-06,3408.73999,3431.560059,3354.540039,3360.969971,3360.969971,4453390000,4453390000,-47.77002,-1.4,3382.36,"October 06, 20",-0.014,2020-10-06,2020
^GSPC,2020-10-05,3367.27002,3409.570068,3367.27002,3408.600098,3408.600098,3692720000,3692720000,41.33008,1.23,3395.15,"October 05, 20",0.0123,2020-10-05,2020
^GSPC,2020-10-02,3338.939941,3369.100098,3323.689941,3348.419922,3348.419922,3975180000,3975180000,9.47998,0.28392,3347.07,"October 02, 20",0.0028392,2020-10-02,2020
^GSPC,2020-10-01,3385.870117,3397.179932,3361.389893,3380.800049,3380.800049,4076340000,4076340000,-5.07007,-0.14974,3379.79,"October 01, 20",-0.0014974,2020-10-01,2020
^GSPC,2020-09-30,3341.209961,3393.560059,3340.469971,3363.0,3363.0,4738640000,4738640000,21.79004,0.65216,3365.68,"September 30, 20",0.0065216,2020-09-30,2020
^GSPC,2020-09-29,3350.919922,3357.919922,3327.540039,3335.469971,3335.469971,3661590000,3661590000,-15.44995,-0.46107,3340.31,"September 29, 20",-0.0046107,2020-09-29,2020
^GSPC,2020-09-28,3333.899902,3360.73999,3332.909912,3351.600098,3351.600098,3950910000,3950910000,17.7002,0.53092,3348.42,"September 28, 20",0.0053092,2020-09-28,2020
^GSPC,2020-09-25,3236.659912,3306.879883,3228.439941,3298.459961,3298.459961,3803330000,3803330000,61.80005,1.91,3277.93,"September 25, 20",0.0191,2020-09-25,2020
^GSPC,2020-09-24,3226.139893,3278.699951,3209.449951,3246.590088,3246.590088,4601920000,4601920000,20.45019,0.63389,3244.91,"September 24, 20",0.0063389,2020-09-24,2020
^GSPC,2020-09-23,3320.110107,3323.350098,3232.570068,3236.919922,3236.919922,4378650000,4378650000,-83.19018,-2.51,3264.28,"September 23, 20",-0.0251,2020-09-23,2020
^GSPC,2020-09-22,3295.75,3320.310059,3270.949951,3315.570068,3315.570068,3974510000,3974510000,19.82007,0.60138,3302.28,"September 22, 20",0.0060138,2020-09-22,2020
^GSPC,2020-09-21,3285.570068,3285.570068,3229.100098,3281.060059,3281.060059,4836070000,4836070000,-4.51001,-0.13727,3265.24,"September 21, 20",-0.0013727,2020-09-21,2020
^GSPC,2020-09-18,3357.379883,3362.27002,3292.399902,3319.469971,3319.469971,7076400000,7076400000,-37.90991,-1.13,3324.71,"September 18, 20",-0.0113,2020-09-18,2020
^GSPC,2020-09-17,3346.860107,3375.169922,3328.820068,3357.01001,3357.01001,4379840000,4379840000,10.1499,0.30327,3353.67,"September 17, 20",0.0030327,2020-09-17,2020
^GSPC,2020-09-16,3411.22998,3428.919922,3384.449951,3385.48999,3385.48999,4718900000,4718900000,-25.73999,-0.75457,3399.62,"September 16, 20",-0.0075457,2020-09-16,2020
^GSPC,2020-09-15,3407.72998,3419.47998,3389.25,3401.199951,3401.199951,4057190000,4057190000,-6.53003,-0.19162,3403.31,"September 15, 20",-0.0019162,2020-09-15,2020
^GSPC,2020-09-14,3363.560059,3402.929932,3363.560059,3383.540039,3383.540039,3839580000,3839580000,19.97998,0.59401,3383.34,"September 14, 20",0.0059401,2020-09-14,2020
^GSPC,2020-09-11,3352.699951,3368.949951,3310.469971,3340.969971,3340.969971,3710090000,3710090000,-11.72998,-0.34987,3340.13,"September 11, 20",-0.0034987,2020-09-11,2020
^GSPC,2020-09-10,3412.560059,3425.550049,3329.25,3339.189941,3339.189941,4208630000,4208630000,-73.37012,-2.15,3364.66,"September 10, 20",-0.0215,2020-09-10,2020
^GSPC,2020-09-09,3369.820068,3424.77002,3366.840088,3398.959961,3398.959961,3932520000,3932520000,29.13989,0.86473,3396.86,"September 09, 20",0.0086473,2020-09-09,2020
^GSPC,2020-09-08,3371.879883,3379.969971,3329.27002,3331.840088,3331.840088,4694330000,4694330000,-40.0398,-1.19,3347.03,"September 08, 20",-0.0119,2020-09-08,2020
^GSPC,2020-09-04,3453.600098,3479.149902,3349.629883,3426.959961,3426.959961,4438720000,4438720000,-26.64014,-0.77137,3418.58,"September 04, 20",-0.0077137,2020-09-04,2020
^GSPC,2020-09-03,3564.73999,3564.850098,3427.409912,3455.060059,3455.060059,4911830000,4911830000,-109.67993,-3.08,3482.44,"September 03, 20",-0.0308,2020-09-03,2020
^GSPC,2020-09-02,3543.76001,3588.110107,3535.22998,3580.840088,3580.840088,4295640000,4295640000,37.08008,1.05,3568.06,"September 02, 20",0.0105,2020-09-02,2020
^GSPC,2020-09-01,3507.439941,3528.030029,3494.600098,3526.649902,3526.649902,4101490000,4101490000,19.20996,0.54769,3516.43,"September 01, 20",0.0054769,2020-09-01,2020
^GSPC,2020-08-31,3509.72998,3514.77002,3493.25,3500.310059,3500.310059,4348280000,4348280000,-9.41992,-0.26839,3502.78,"August 31, 20",-0.0026839,2020-08-31,2020
^GSPC,2020-08-28,3494.689941,3509.22998,3484.320068,3508.01001,3508.01001,3868510000,3868510000,13.32007,0.38115,3500.52,"August 28, 20",0.0038115,2020-08-28,2020
^GSPC,2020-08-27,3485.139893,3501.379883,3468.350098,3484.550049,3484.550049,3955890000,3955890000,-0.589844,-0.01692454,3484.76,"August 27, 20",-0.0001692454,2020-08-27,2020
^GSPC,2020-08-26,3449.969971,3481.070068,3444.149902,3478.72998,3478.72998,3780530000,3780530000,28.76001,0.83363,3467.98,"August 26, 20",0.0083363,2020-08-26,2020
^GSPC,2020-08-25,3435.949951,3444.209961,3425.840088,3443.620117,3443.620117,3627650000,3627650000,7.67017,0.22323,3437.89,"August 25, 20",0.0022323,2020-08-25,2020
^GSPC,2020-08-24,3418.090088,3432.090088,3413.129883,3431.280029,3431.280029,3743410000,3743410000,13.18994,0.38589,3425.5,"August 24, 20",0.0038589,2020-08-24,2020
^GSPC,2020-08-21,3386.01001,3399.959961,3379.310059,3397.159912,3397.159912,3505010000,3505010000,11.1499,0.32929,3392.14,"August 21, 20",0.0032929,2020-08-21,2020
^GSPC,2020-08-20,3360.47998,3390.800049,3354.689941,3385.51001,3385.51001,3431040000,3431040000,25.03003,0.74483,3377.0,"August 20, 20",0.0074483,2020-08-20,2020
^GSPC,2020-08-19,3392.51001,3399.540039,3369.659912,3374.850098,3374.850098,3679480000,3679480000,-17.65991,-0.52056,3381.35,"August 19, 20",-0.0052056,2020-08-19,2020
^GSPC,2020-08-18,3387.040039,3395.060059,3370.149902,3389.780029,3389.780029,3669550000,3669550000,2.73999,0.0808963,3385.0,"August 18, 20",0.000808963,2020-08-18,2020
^GSPC,2020-08-17,3380.860107,3387.590088,3379.219971,3381.98999,3381.98999,3460330000,3460330000,1.12988,0.03341999,3382.93,"August 17, 20",0.0003341999,2020-08-17,2020
^GSPC,2020-08-14,3368.659912,3378.51001,3361.639893,3372.850098,3372.850098,3200060000,3200060000,4.19019,0.12439,3371.0,"August 14, 20",0.0012439,2020-08-14,2020
^GSPC,2020-08-13,3372.949951,3387.23999,3363.350098,3373.429932,3373.429932,3438730000,3438730000,0.479981,0.0142303,3374.67,"August 13, 20",0.000142303,2020-08-13,2020
^GSPC,2020-08-12,3355.459961,3387.889893,3355.459961,3380.350098,3380.350098,3772250000,3772250000,24.89014,0.74178,3374.57,"August 12, 20",0.0074178,2020-08-12,2020
^GSPC,2020-08-11,3370.340088,3381.01001,3326.439941,3333.689941,3333.689941,4880540000,4880540000,-36.65015,-1.09,3347.05,"August 11, 20",-0.0109,2020-08-11,2020
^GSPC,2020-08-10,3356.040039,3363.290039,3335.439941,3360.469971,3360.469971,4327920000,4327920000,4.42993,0.132,3353.07,"August 10, 20",0.00132,2020-08-10,2020
^GSPC,2020-08-07,3340.050049,3352.540039,3328.719971,3351.280029,3351.280029,4110030000,4110030000,11.22998,0.33622,3344.18,"August 07, 20",0.0033622,2020-08-07,2020
^GSPC,2020-08-06,3323.169922,3351.030029,3318.139893,3349.159912,3349.159912,4278930000,4278930000,25.98999,0.78208,3339.44,"August 06, 20",0.0078208,2020-08-06,2020
^GSPC,2020-08-05,3317.370117,3330.77002,3317.370117,3327.77002,3327.77002,4535060000,4535060000,10.3999,0.3135,3325.3,"August 05, 20",0.003135,2020-08-05,2020
^GSPC,2020-08-04,3289.919922,3306.840088,3286.370117,3306.51001,3306.51001,4414380000,4414380000,16.59009,0.50427,3299.91,"August 04, 20",0.0050427,2020-08-04,2020
^GSPC,2020-08-03,3288.26001,3302.72998,3284.530029,3294.610107,3294.610107,4438940000,4438940000,6.3501,0.19311,3293.96,"August 03, 20",0.0019311,2020-08-03,2020
^GSPC,2020-07-31,3270.449951,3272.169922,3220.26001,3271.120117,3271.120117,5007530000,5007530000,0.670166,0.02049155,3254.52,"July 31, 20",0.0002049155,2020-07-31,2020
^GSPC,2020-07-30,3231.76001,3250.919922,3204.129883,3246.219971,3246.219971,4264920000,4264920000,14.45996,0.44743,3233.76,"July 30, 20",0.0044743,2020-07-30,2020
^GSPC,2020-07-29,3227.219971,3264.73999,3227.219971,3258.439941,3258.439941,4478200000,4478200000,31.21997,0.9674,3250.13,"July 29, 20",0.009674,2020-07-29,2020
^GSPC,2020-07-28,3234.27002,3243.719971,3216.169922,3218.439941,3218.439941,4053180000,4053180000,-15.83008,-0.48945,3226.11,"July 28, 20",-0.0048945,2020-07-28,2020
^GSPC,2020-07-27,3219.840088,3241.429932,3214.25,3239.409912,3239.409912,3970310000,3970310000,19.56982,0.60779,3231.7,"July 27, 20",0.0060779,2020-07-27,2020
^GSPC,2020-07-24,3218.580078,3227.26001,3200.050049,3215.629883,3215.629883,3689410000,3689410000,-2.95019,-0.09166138,3214.31,"July 24, 20",-0.0009166138,2020-07-24,2020
^GSPC,2020-07-23,3271.639893,3279.98999,3222.659912,3235.659912,3235.659912,4296760000,4296760000,-35.97998,-1.1,3246.1,"July 23, 20",-0.011,2020-07-23,2020
^GSPC,2020-07-22,3254.860107,3279.320068,3253.100098,3276.02002,3276.02002,4267160000,4267160000,21.15991,0.6501,3269.48,"July 22, 20",0.006501,2020-07-22,2020
^GSPC,2020-07-21,3268.52002,3277.290039,3247.77002,3257.300049,3257.300049,4556610000,4556610000,-11.21997,-0.34327,3260.79,"July 21, 20",-0.0034327,2020-07-21,2020
^GSPC,2020-07-20,3224.290039,3258.610107,3215.159912,3251.840088,3251.840088,3979340000,3979340000,27.55005,0.85445,3241.87,"July 20, 20",0.0085445,2020-07-20,2020
^GSPC,2020-07-17,3224.209961,3233.52002,3205.649902,3224.72998,3224.72998,4012850000,4012850000,0.520019,0.01612857,3221.3,"July 17, 20",0.0001612857,2020-07-17,2020
^GSPC,2020-07-16,3208.360107,3220.389893,3198.590088,3215.570068,3215.570068,3972860000,3972860000,7.20996,0.22472,3211.52,"July 16, 20",0.0022472,2020-07-16,2020
^GSPC,2020-07-15,3225.97998,3238.280029,3200.76001,3226.560059,3226.560059,4686830000,4686830000,0.580079,0.01798148,3221.87,"July 15, 20",0.0001798148,2020-07-15,2020
^GSPC,2020-07-14,3141.110107,3200.949951,3127.659912,3197.52002,3197.52002,4507140000,4507140000,56.40991,1.8,3175.38,"July 14, 20",0.018,2020-07-14,2020
^GSPC,2020-07-13,3205.080078,3235.320068,3149.429932,3155.219971,3155.219971,4902440000,4902440000,-49.86011,-1.56,3179.99,"July 13, 20",-0.0156,2020-07-13,2020
^GSPC,2020-07-10,3152.469971,3186.820068,3136.219971,3185.040039,3185.040039,4524190000,4524190000,32.57007,1.03,3169.36,"July 10, 20",0.0103,2020-07-10,2020
^GSPC,2020-07-09,3176.169922,3179.780029,3115.699951,3152.050049,3152.050049,4843650000,4843650000,-24.11987,-0.7594,3149.18,"July 09, 20",-0.007594,2020-07-09,2020
^GSPC,2020-07-08,3153.070068,3171.800049,3136.530029,3169.939941,3169.939941,4937310000,4937310000,16.86987,0.53503,3159.42,"July 08, 20",0.0053503,2020-07-08,2020
^GSPC,2020-07-07,3166.439941,3184.149902,3142.929932,3145.320068,3145.320068,4571330000,4571330000,-21.11987,-0.66699,3157.47,"July 07, 20",-0.0066699,2020-07-07,2020
^GSPC,2020-07-06,3155.290039,3182.590088,3155.290039,3179.719971,3179.719971,4759160000,4759160000,24.42993,0.77425,3172.53,"July 06, 20",0.0077425,2020-07-06,2020
^GSPC,2020-07-02,3143.639893,3165.810059,3124.52002,3130.01001,3130.01001,4197720000,4197720000,-13.62988,-0.43357,3140.11,"July 02, 20",-0.0043357,2020-07-02,2020
^GSPC,2020-07-01,3105.919922,3128.439941,3101.169922,3115.860107,3115.860107,4449230000,4449230000,9.94018,0.32004,3115.16,"July 01, 20",0.0032004,2020-07-01,2020
^GSPC,2020-06-30,3050.199951,3111.51001,3047.830078,3100.290039,3100.290039,4705850000,4705850000,50.09009,1.64,3086.54,"June 30, 20",0.0164,2020-06-30,2020
^GSPC,2020-06-29,3018.590088,3053.889893,2999.73999,3053.23999,3053.23999,4473970000,4473970000,34.6499,1.15,3035.62,"June 29, 20",0.0115,2020-06-29,2020
^GSPC,2020-06-26,3073.199951,3073.72998,3004.629883,3009.050049,3009.050049,8107850000,8107850000,-64.1499,-2.09,3029.14,"June 26, 20",-0.0209,2020-06-26,2020
^GSPC,2020-06-25,3046.600098,3086.25,3024.01001,3083.76001,3083.76001,4847690000,4847690000,37.15991,1.22,3064.67,"June 25, 20",0.0122,2020-06-25,2020
^GSPC,2020-06-24,3114.399902,3115.01001,3032.129883,3050.330078,3050.330078,5597680000,5597680000,-64.06982,-2.06,3065.82,"June 24, 20",-0.0206,2020-06-24,2020
^GSPC,2020-06-23,3138.699951,3154.899902,3127.120117,3131.290039,3131.290039,4711850000,4711850000,-7.40991,-0.23608,3137.77,"June 23, 20",-0.0023608,2020-06-23,2020
^GSPC,2020-06-22,3094.419922,3120.919922,3079.389893,3117.860107,3117.860107,4686690000,4686690000,23.44018,0.7575,3106.06,"June 22, 20",0.007575,2020-06-22,2020
^GSPC,2020-06-19,3140.290039,3155.530029,3083.110107,3097.73999,3097.73999,8346650000,8346650000,-42.55005,-1.35,3112.13,"June 19, 20",-0.0135,2020-06-19,2020
^GSPC,2020-06-18,3101.639893,3120.0,3093.51001,3115.340088,3115.340088,4448690000,4448690000,13.70019,0.44171,3109.62,"June 18, 20",0.0044171,2020-06-18,2020
^GSPC,2020-06-17,3136.129883,3141.159912,3108.030029,3113.48999,3113.48999,4560450000,4560450000,-22.63989,-0.72191,3120.89,"June 17, 20",-0.0072191,2020-06-17,2020
^GSPC,2020-06-16,3131.0,3153.449951,3076.060059,3124.73999,3124.73999,5845810000,5845810000,-6.26001,-0.19994,3118.08,"June 16, 20",-0.0019994,2020-06-16,2020
^GSPC,2020-06-15,2993.76001,3079.76001,2965.659912,3066.590088,3066.590088,5757480000,5757480000,72.83008,2.43,3037.34,"June 15, 20",0.0243,2020-06-15,2020
^GSPC,2020-06-12,3071.040039,3088.419922,2984.469971,3041.310059,3041.310059,5845330000,5845330000,-29.72998,-0.96808,3038.07,"June 12, 20",-0.0096808,2020-06-12,2020
^GSPC,2020-06-11,3123.530029,3123.530029,2999.48999,3002.100098,3002.100098,7037320000,7037320000,-121.42993,-3.89,3041.71,"June 11, 20",-0.0389,2020-06-11,2020
^GSPC,2020-06-10,3213.419922,3223.27002,3181.48999,3190.139893,3190.139893,6598870000,6598870000,-23.28003,-0.72446,3198.3,"June 10, 20",-0.0072446,2020-06-10,2020
^GSPC,2020-06-09,3213.320068,3222.709961,3193.110107,3207.179932,3207.179932,6410930000,6410930000,-6.14014,-0.19108,3207.67,"June 09, 20",-0.0019108,2020-06-09,2020
^GSPC,2020-06-08,3199.919922,3233.129883,3196.0,3232.389893,3232.389893,8498300000,8498300000,32.46997,1.01,3220.51,"June 08, 20",0.0101,2020-06-08,2020
^GSPC,2020-06-05,3163.840088,3211.719971,3163.840088,3193.929932,3193.929932,8639300000,8639300000,30.08984,0.95105,3189.83,"June 05, 20",0.0095105,2020-06-05,2020
^GSPC,2020-06-04,3111.560059,3128.909912,3090.409912,3112.350098,3112.350098,6451290000,6451290000,0.790039,0.02539045,3110.56,"June 04, 20",0.0002539045,2020-06-04,2020
^GSPC,2020-06-03,3098.899902,3130.939941,3098.899902,3122.870117,3122.870117,6005560000,6005560000,23.97021,0.77351,3117.57,"June 03, 20",0.0077351,2020-06-03,2020
^GSPC,2020-06-02,3064.780029,3081.070068,3051.639893,3080.820068,3080.820068,5197150000,5197150000,16.04004,0.52337,3071.18,"June 02, 20",0.0052337,2020-06-02,2020
^GSPC,2020-06-01,3038.780029,3062.179932,3031.540039,3055.72998,3055.72998,4684170000,4684170000,16.94995,0.55779,3049.82,"June 01, 20",0.0055779,2020-06-01,2020
^GSPC,2020-05-29,3025.169922,3049.169922,2998.610107,3044.310059,3044.310059,7297550000,7297550000,19.14014,0.6327,3030.7,"May 29, 20",0.006327,2020-05-29,2020
^GSPC,2020-05-28,3046.610107,3068.669922,3023.399902,3029.72998,3029.72998,5447020000,5447020000,-16.88013,-0.55406,3040.6,"May 28, 20",-0.0055406,2020-05-28,2020
^GSPC,2020-05-27,3015.649902,3036.25,2969.75,3036.129883,3036.129883,6398000000,6398000000,20.47998,0.67912,3014.04,"May 27, 20",0.0067912,2020-05-27,2020
^GSPC,2020-05-26,3004.080078,3021.719971,2988.169922,2991.77002,2991.77002,5848500000,5848500000,-12.31006,-0.40978,3000.55,"May 26, 20",-0.0040978,2020-05-26,2020
^GSPC,2020-05-22,2948.050049,2956.76001,2933.590088,2955.449951,2955.449951,3970860000,3970860000,7.3999,0.25101,2948.6,"May 22, 20",0.0025101,2020-05-22,2020
^GSPC,2020-05-21,2969.949951,2978.5,2938.570068,2948.51001,2948.51001,4976620000,4976620000,-21.43994,-0.7219,2955.19,"May 21, 20",-0.007219,2020-05-21,2020
^GSPC,2020-05-20,2953.629883,2980.290039,2953.629883,2971.610107,2971.610107,5005380000,5005380000,17.98022,0.60875,2968.51,"May 20, 20",0.0060875,2020-05-20,2020
^GSPC,2020-05-19,2948.590088,2964.209961,2922.350098,2922.939941,2922.939941,4984330000,4984330000,-25.65015,-0.86991,2936.5,"May 19, 20",-0.0086991,2020-05-19,2020
^GSPC,2020-05-18,2913.860107,2968.090088,2913.860107,2953.909912,2953.909912,6373670000,6373670000,40.04981,1.37,2945.29,"May 18, 20",0.0137,2020-05-18,2020
^GSPC,2020-05-15,2829.949951,2865.01001,2816.780029,2863.699951,2863.699951,5507700000,5507700000,33.75,1.19,2848.5,"May 15, 20",0.0119,2020-05-15,2020
^GSPC,2020-05-14,2794.540039,2852.800049,2766.639893,2852.5,2852.5,5651130000,5651130000,57.95996,2.07,2823.98,"May 14, 20",0.0207,2020-05-14,2020
^GSPC,2020-05-13,2865.860107,2874.139893,2793.149902,2820.0,2820.0,6151650000,6151650000,-45.86011,-1.6,2829.1,"May 13, 20",-0.016,2020-05-13,2020
^GSPC,2020-05-12,2939.5,2945.820068,2869.590088,2870.120117,2870.120117,5119630000,5119630000,-69.37988,-2.36,2895.18,"May 12, 20",-0.0236,2020-05-12,2020
^GSPC,2020-05-11,2915.459961,2944.25,2903.439941,2930.189941,2930.189941,4819730000,4819730000,14.72998,0.50524,2925.96,"May 11, 20",0.0050524,2020-05-11,2020
^GSPC,2020-05-08,2908.830078,2932.159912,2902.879883,2929.800049,2929.800049,4876030000,4876030000,20.96997,0.72091,2921.61,"May 08, 20",0.0072091,2020-05-08,2020
^GSPC,2020-05-07,2878.26001,2901.919922,2876.47998,2881.189941,2881.189941,5178790000,5178790000,2.92993,0.1018,2886.53,"May 07, 20",0.001018,2020-05-07,2020
^GSPC,2020-05-06,2883.139893,2891.110107,2847.649902,2848.419922,2848.419922,4892570000,4892570000,-34.71997,-1.2,2862.39,"May 06, 20",-0.012,2020-05-06,2020
^GSPC,2020-05-05,2868.879883,2898.22998,2863.550049,2868.439941,2868.439941,5140290000,5140290000,-0.439942,-0.01533497,2876.74,"May 05, 20",-0.0001533497,2020-05-05,2020
^GSPC,2020-05-04,2815.01001,2844.23999,2797.850098,2842.73999,2842.73999,4735930000,4735930000,27.72998,0.98508,2828.28,"May 04, 20",0.0098508,2020-05-04,2020
^GSPC,2020-05-01,2869.090088,2869.090088,2821.610107,2830.709961,2830.709961,4759810000,4759810000,-38.38013,-1.34,2840.47,"May 01, 20",-0.0134,2020-05-01,2020
^GSPC,2020-04-30,2930.909912,2930.909912,2892.469971,2912.429932,2912.429932,6544980000,6544980000,-18.47998,-0.63052,2911.94,"April 30, 20",-0.0063052,2020-04-30,2020
^GSPC,2020-04-29,2918.459961,2954.860107,2912.159912,2939.51001,2939.51001,6645640000,6645640000,21.05005,0.72127,2935.51,"April 29, 20",0.0072127,2020-04-29,2020
^GSPC,2020-04-28,2909.959961,2921.149902,2860.709961,2863.389893,2863.389893,5691160000,5691160000,-46.57007,-1.6,2881.75,"April 28, 20",-0.016,2020-04-28,2020
^GSPC,2020-04-27,2854.649902,2887.719971,2852.889893,2878.47998,2878.47998,5203930000,5203930000,23.83008,0.83478,2873.03,"April 27, 20",0.0083478,2020-04-27,2020
^GSPC,2020-04-24,2812.639893,2842.709961,2791.76001,2836.73999,2836.73999,5382810000,5382810000,24.1001,0.85685,2823.74,"April 24, 20",0.0085685,2020-04-24,2020
^GSPC,2020-04-23,2810.419922,2844.899902,2794.26001,2797.800049,2797.800049,5773530000,5773530000,-12.61987,-0.44904,2812.32,"April 23, 20",-0.0044904,2020-04-23,2020
^GSPC,2020-04-22,2787.889893,2815.100098,2775.949951,2799.310059,2799.310059,5084920000,5084920000,11.42017,0.40963,2796.79,"April 22, 20",0.0040963,2020-04-22,2020
^GSPC,2020-04-21,2784.810059,2785.540039,2727.100098,2736.560059,2736.560059,5121010000,5121010000,-48.25,-1.73,2749.73,"April 21, 20",-0.0173,2020-04-21,2020
^GSPC,2020-04-20,2845.620117,2868.97998,2820.429932,2823.159912,2823.159912,5228630000,5228630000,-22.4602,-0.78929,2837.52,"April 20, 20",-0.0078929,2020-04-20,2020
^GSPC,2020-04-17,2842.429932,2879.219971,2830.879883,2874.560059,2874.560059,5804810000,5804810000,32.13013,1.13,2861.55,"April 17, 20",0.0113,2020-04-17,2020
^GSPC,2020-04-16,2799.340088,2806.51001,2764.320068,2799.550049,2799.550049,5228810000,5228810000,0.209961,0.00750037,2790.13,"April 16, 20",7.50037e-05,2020-04-16,2020
^GSPC,2020-04-15,2795.639893,2801.879883,2761.540039,2783.360107,2783.360107,5208000000,5208000000,-12.27979,-0.43925,2782.26,"April 15, 20",-0.0043925,2020-04-15,2020
^GSPC,2020-04-14,2805.100098,2851.850098,2805.100098,2846.060059,2846.060059,5615730000,5615730000,40.95996,1.46,2834.34,"April 14, 20",0.0146,2020-04-14,2020
^GSPC,2020-04-13,2782.459961,2782.459961,2721.169922,2761.629883,2761.629883,5319530000,5319530000,-20.83008,-0.74862,2755.09,"April 13, 20",-0.0074862,2020-04-13,2020
^GSPC,2020-04-09,2776.98999,2818.570068,2762.360107,2789.820068,2789.820068,7899550000,7899550000,12.83008,0.46201,2790.25,"April 09, 20",0.0046201,2020-04-09,2020
^GSPC,2020-04-08,2685.0,2760.75,2663.300049,2749.97998,2749.97998,5875710000,5875710000,64.97998,2.42,2724.68,"April 08, 20",0.0242,2020-04-08,2020
^GSPC,2020-04-07,2738.649902,2756.889893,2657.669922,2659.409912,2659.409912,7050410000,7050410000,-79.23999,-2.89,2691.32,"April 07, 20",-0.0289,2020-04-07,2020
^GSPC,2020-04-06,2578.280029,2676.850098,2574.570068,2663.679932,2663.679932,6403840000,6403840000,85.3999,3.31,2638.37,"April 06, 20",0.0331,2020-04-06,2020
^GSPC,2020-04-03,2514.919922,2538.179932,2459.959961,2488.649902,2488.649902,6096970000,6096970000,-26.27002,-1.04,2495.6,"April 03, 20",-0.0104,2020-04-03,2020
^GSPC,2020-04-02,2458.540039,2533.219971,2455.790039,2526.899902,2526.899902,6464190000,6464190000,68.35986,2.78,2505.3,"April 02, 20",0.0278,2020-04-02,2020
^GSPC,2020-04-01,2498.080078,2522.75,2447.48999,2470.5,2470.5,5964000000,5964000000,-27.58008,-1.1,2480.25,"April 01, 20",-0.011,2020-04-01,2020
^GSPC,2020-03-31,2614.689941,2641.389893,2571.149902,2584.590088,2584.590088,6576210000,6576210000,-30.09985,-1.15,2599.04,"March 31, 20",-0.0115,2020-03-31,2020
^GSPC,2020-03-30,2558.97998,2631.800049,2545.280029,2626.649902,2626.649902,5751120000,5751120000,67.66992,2.64,2601.24,"March 30, 20",0.0264,2020-03-30,2020
^GSPC,2020-03-27,2555.870117,2615.909912,2520.02002,2541.469971,2541.469971,6201670000,6201670000,-14.40015,-0.56341,2559.13,"March 27, 20",-0.0056341,2020-03-27,2020
^GSPC,2020-03-26,2501.290039,2637.01001,2500.719971,2630.070068,2630.070068,7766990000,7766990000,128.78003,5.15,2589.27,"March 26, 20",0.0515,2020-03-26,2020
^GSPC,2020-03-25,2457.77002,2571.419922,2407.530029,2475.560059,2475.560059,8300010000,8300010000,17.79004,0.72383,2484.84,"March 25, 20",0.0072383,2020-03-25,2020
^GSPC,2020-03-24,2344.439941,2449.709961,2344.439941,2447.330078,2447.330078,7563150000,7563150000,102.89014,4.39,2413.83,"March 24, 20",0.0439,2020-03-24,2020
^GSPC,2020-03-23,2290.709961,2300.72998,2191.860107,2237.399902,2237.399902,7411380000,7411380000,-53.31006,-2.33,2243.33,"March 23, 20",-0.0233,2020-03-23,2020
^GSPC,2020-03-20,2431.939941,2453.01001,2295.560059,2304.919922,2304.919922,9053950000,9053950000,-127.02002,-5.22,2351.16,"March 20, 20",-0.0522,2020-03-20,2020
^GSPC,2020-03-19,2393.47998,2466.969971,2319.780029,2409.389893,2409.389893,7956100000,7956100000,15.90991,0.66472,2398.71,"March 19, 20",0.0066472,2020-03-19,2020
^GSPC,2020-03-18,2436.5,2453.570068,2280.52002,2398.100098,2398.100098,8799300000,8799300000,-38.3999,-1.58,2377.4,"March 18, 20",-0.0158,2020-03-18,2020
^GSPC,2020-03-17,2425.659912,2553.929932,2367.040039,2529.189941,2529.189941,8370250000,8370250000,103.53003,4.27,2483.39,"March 17, 20",0.0427,2020-03-17,2020
^GSPC,2020-03-16,2508.590088,2562.97998,2380.939941,2386.129883,2386.129883,7805450000,7805450000,-122.4602,-4.88,2443.35,"March 16, 20",-0.0488,2020-03-16,2020
^GSPC,2020-03-13,2569.98999,2711.330078,2492.370117,2711.02002,2711.02002,8299070000,8299070000,141.03003,5.49,2638.24,"March 13, 20",0.0549,2020-03-13,2020
